,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
107,5,1,11,1,5,2,776,2756,143,48,96.084358,(2.5%)
108,5,1,11,1,5,3,1991,2757,122,37,92.242981,₹4.87
109,4,1,11,1,6,0,440,3041,374,47,-1.0,
110,5,1,11,1,6,1,440,3041,172,37,90.898895,Amount
111,5,1,11,1,6,2,629,3041,185,47,92.313393,Charged
112,2,1,12,0,0,0,112,3204,2326,32,-1.0,
113,3,1,12,1,0,0,112,3204,2326,32,-1.0,
114,4,1,12,1,1,0,112,3204,2326,32,-1.0,
115,5,1,12,1,1,1,112,3204,2241,32,0.0,https://mail.google.com/mail/u/1?iIk=92c36e64da&view=pt&search=allkpermmsgid=msg-f%o3A1639408807274117797&simpl=msg-f%3A16394088072...
116,5,1,12,1,1,2,2397,3204,41,26,90.726807,1/3
