,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
73,5,1,8,1,2,1,235,1328,85,29,96.45076,9.0%
74,2,1,9,0,0,0,235,1430,102,87,-1.0,
75,3,1,9,1,0,0,235,1430,102,87,-1.0,
76,4,1,9,1,1,0,235,1430,102,30,-1.0,
77,5,1,9,1,1,1,235,1430,102,30,92.612289,SGST
78,4,1,9,1,2,0,235,1488,85,29,-1.0,
79,5,1,9,1,2,1,235,1488,85,29,96.45076,9.0%
80,2,1,10,0,0,0,233,1594,315,87,-1.0,
81,3,1,10,1,0,0,233,1594,315,87,-1.0,
82,4,1,10,1,1,0,233,1594,89,29,-1.0,
83,5,1,10,1,1,1,233,1594,89,29,92.657616,Total
84,4,1,10,1,2,0,235,1652,313,29,-1.0,
85,5,1,10,1,2,1,235,1652,236,29,91.827072,Convenience
86,5,1,10,1,2,2,485,1652,63,29,92.376472,Fee
87,2,1,11,0,0,0,236,1703,77,29,-1.0,
88,3,1,11,1,0,0,236,1703,77,29,-1.0,
89,4,1,11,1,1,0,236,1703,77,29,-1.0,
90,5,1,11,1,1,1,236,1703,77,29,92.603554,Fare
91,2,1,12,0,0,0,231,1808,388,37,-1.0,
92,3,1,12,1,0,0,231,1808,388,37,-1.0,
93,4,1,12,1,1,0,231,1808,388,37,-1.0,
94,5,1,12,1,1,1,231,1808,199,29,92.194626,Authorised
95,5,1,12,1,1,2,444,1808,175,37,91.442108,Signatory
96,2,1,13,0,0,0,1544,253,699,184,-1.0,
97,3,1,13,1,0,0,1544,253,699,184,-1.0,
98,4,1,13,1,1,0,1649,253,590,29,-1.0,
99,5,1,13,1,1,1,1649,253,87,29,91.983528,State
100,5,1,13,1,1,2,1750,253,123,29,91.983528,GSTIN:
101,5,1,13,1,1,3,1889,253,350,29,59.938244,O9AAJCA1389G1ZH
102,4,1,13,1,2,0,1912,327,329,29,-1.0,
103,5,1,13,1,2,1,1912,327,75,29,92.546532,SAC
104,5,1,13,1,2,2,2001,327,99,29,92.185982,Code:
105,5,1,13,1,2,3,2116,328,125,28,95.760529,999799
106,4,1,13,1,3,0,1544,400,699,37,-1.0,
107,5,1,13,1,3,1,1544,400,124,29,90.274055,Service
108,5,1,13,1,3,2,1681,400,63,29,90.274055,Tax
109,5,1,13,1,3,3,1757,400,163,36,92.904823,Category:
110,5,1,13,1,3,4,1935,400,152,29,92.215416,Business
111,5,1,13,1,3,5,2100,400,143,37,91.937973,Auxiliary
112,2,1,14,0,0,0,2117,467,124,30,-1.0,
113,3,1,14,1,0,0,2117,467,124,30,-1.0,
114,4,1,14,1,1,0,2117,467,124,30,-1.0,
115,5,1,14,1,1,1,2117,467,124,30,90.876648,Service
116,2,1,15,0,0,0,1834,573,410,29,-1.0,
117,3,1,15,1,0,0,1834,573,410,29,-1.0,
118,4,1,15,1,1,0,1834,573,410,29,-1.0,
119,5,1,15,1,1,1,1834,573,116,29,92.311775,Invoice
120,5,1,15,1,1,2,1965,573,77,29,93.12413,Date
121,5,1,15,1,1,3,2058,573,186,29,96.205132,18/06/2019
122,2,1,16,0,0,0,1698,688,547,29,-1.0,
123,3,1,16,1,0,0,1698,688,547,29,-1.0,
124,4,1,16,1,1,0,1698,688,547,29,-1.0,
125,5,1,16,1,1,1,1698,688,109,29,91.065109,Mobile
126,5,1,16,1,1,2,1822,688,134,29,92.919205,Number
127,5,1,16,1,1,3,1969,689,276,28,91.989372,+918437163352
128,2,1,17,0,0,0,2000,973,245,36,-1.0,
129,3,1,17,1,0,0,2000,973,245,36,-1.0,
130,4,1,17,1,1,0,2000,973,245,36,-1.0,
131,5,1,17,1,1,1,2000,973,143,29,89.338226,Amount
132,5,1,17,1,1,2,2157,973,88,36,92.075302,(INR)
133,2,1,18,0,0,0,2171,1460,74,29,-1.0,
134,3,1,18,1,0,0,2171,1460,74,29,-1.0,
135,4,1,18,1,1,0,2171,1460,74,29,-1.0,
136,5,1,18,1,1,1,2171,1460,74,29,91.720291,₹5.5
137,2,1,19,0,0,0,2126,1648,120,29,-1.0,
138,3,1,19,1,0,0,2126,1648,120,29,-1.0,
139,4,1,19,1,1,0,2126,1648,120,29,-1.0,
140,5,1,19,1,1,1,2126,1648,120,29,91.015999,₹72.03
